City,Country code,timezone,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,Local Time,UTC Time
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1017,89,17.5,0.0,1.0,2023-11-21T01:00:00,2023-11-20T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1016,90,17.0,0.0,1.0,2023-11-21T02:00:00,2023-11-20T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1016,91,16.6,0.0,1.0,2023-11-21T03:00:00,2023-11-20T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1016,93,16.1,0.0,1.0,2023-11-21T04:00:00,2023-11-20T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,0.0,1016,94,15.9,0.0,0.66,2023-11-21T05:00:00,2023-11-20T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,0.0,1017,95,15.7,0.0,0.33,2023-11-21T06:00:00,2023-11-20T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,0.0,1017,96,15.5,1.0,1.2,2023-11-21T07:00:00,2023-11-21T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,32,0.0,1017,83,18.1,2.1,0.33,2023-11-21T08:00:00,2023-11-21T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1017,71,20.6,4.0,0.66,2023-11-21T09:00:00,2023-11-21T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1017,61,23.2,5.5,1.0,2023-11-21T10:00:00,2023-11-21T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,1,0.0,1016,54,24.3,6.6,1.0,2023-11-21T11:00:00,2023-11-21T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,9,0.0,1015,47,25.4,6.4,1.0,2023-11-21T12:00:00,2023-11-21T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,13,0.0,1014,41,26.5,5.5,1.0,2023-11-21T13:00:00,2023-11-21T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,17,0.0,1013,43,26.3,4.1,1.66,2023-11-21T14:00:00,2023-11-21T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,2,0.0,1012,45,26.2,3.1,2.33,2023-11-21T15:00:00,2023-11-21T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,11,0.0,1012,46,26.0,2.1,3.0,2023-11-21T16:00:00,2023-11-21T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,2,0.0,1012,53,25.0,2.0,2.66,2023-11-21T17:00:00,2023-11-21T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,4,0.0,1012,61,24.0,0.0,2.33,2023-11-21T18:00:00,2023-11-21T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,1,0.0,1013,71,23.0,0.0,2.0,2023-11-21T19:00:00,2023-11-21T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1013,74,22.2,0.0,1.66,2023-11-21T20:00:00,2023-11-21T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1014,77,21.4,0.0,1.33,2023-11-21T21:00:00,2023-11-21T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1014,81,20.6,0.0,1.0,2023-11-21T22:00:00,2023-11-21T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1014,84,20.3,0.0,1.0,2023-11-21T23:00:00,2023-11-21T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,0,0.0,1014,86,19.9,0.0,1.0,2023-11-22T00:00:00,2023-11-21T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1014,89,19.6,0.0,1.0,2023-11-22T01:00:00,2023-11-21T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1014,90,19.6,0.0,0.66,2023-11-22T02:00:00,2023-11-21T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1013,91,19.6,0.0,0.33,2023-11-22T03:00:00,2023-11-21T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1013,92,19.6,0.0,1.2,2023-11-22T04:00:00,2023-11-21T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1013,92,19.8,0.0,1.2,2023-11-22T05:00:00,2023-11-21T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1013,92,20.0,0.0,1.2,2023-11-22T06:00:00,2023-11-21T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1014,92,20.2,0.9,0.8,2023-11-22T07:00:00,2023-11-22T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1015,89,20.6,1.3,0.8,2023-11-22T08:00:00,2023-11-22T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1015,86,21.1,2.3,0.8,2023-11-22T09:00:00,2023-11-22T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1016,84,21.5,2.6,1.2,2023-11-22T10:00:00,2023-11-22T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1015,79,22.2,2.1,0.66,2023-11-22T11:00:00,2023-11-22T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1014,74,22.8,2.3,1.33,2023-11-22T12:00:00,2023-11-22T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1014,69,23.5,2.3,2.0,2023-11-22T13:00:00,2023-11-22T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1013,69,23.7,1.5,1.33,2023-11-22T14:00:00,2023-11-22T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1012,69,23.8,1.3,0.66,2023-11-22T15:00:00,2023-11-22T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1012,68,24.0,1.6,1.2,2023-11-22T16:00:00,2023-11-22T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,0.0,1012,74,22.8,1.8,1.2,2023-11-22T17:00:00,2023-11-22T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1013,81,21.7,0.0,1.6,2023-11-22T18:00:00,2023-11-22T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,0.0,1014,89,20.5,0.0,2.0,2023-11-22T19:00:00,2023-11-22T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1014,91,20.6,0.0,1.6,2023-11-22T20:00:00,2023-11-22T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,0.0,1014,93,20.6,0.0,1.6,2023-11-22T21:00:00,2023-11-22T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1015,95,20.7,0.0,1.2,2023-11-22T22:00:00,2023-11-22T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1015,93,20.8,0.0,1.2,2023-11-22T23:00:00,2023-11-22T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1014,92,21.0,0.0,1.2,2023-11-23T00:00:00,2023-11-22T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1014,90,21.1,0.0,1.6,2023-11-23T01:00:00,2023-11-22T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1014,92,20.8,0.0,1.6,2023-11-23T02:00:00,2023-11-22T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.0,1014,95,20.4,0.0,1.2,2023-11-23T03:00:00,2023-11-22T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1014,97,20.1,0.0,1.2,2023-11-23T04:00:00,2023-11-22T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1015,94,20.3,0.0,0.33,2023-11-23T05:00:00,2023-11-22T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1015,92,20.4,0.0,0.66,2023-11-23T06:00:00,2023-11-22T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1016,89,20.6,1.4,1.0,2023-11-23T07:00:00,2023-11-23T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1016,81,22.1,2.2,1.0,2023-11-23T08:00:00,2023-11-23T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1017,74,23.5,3.4,1.0,2023-11-23T09:00:00,2023-11-23T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1017,68,25.0,5.1,1.0,2023-11-23T10:00:00,2023-11-23T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1016,62,25.9,5.9,1.33,2023-11-23T11:00:00,2023-11-23T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1015,56,26.8,5.3,1.66,2023-11-23T12:00:00,2023-11-23T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1014,51,27.7,3.9,2.0,2023-11-23T13:00:00,2023-11-23T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1014,50,27.6,2.6,1.66,2023-11-23T14:00:00,2023-11-23T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1013,50,27.6,2.1,1.33,2023-11-23T15:00:00,2023-11-23T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1013,49,27.5,1.4,1.0,2023-11-23T16:00:00,2023-11-23T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,0.0,1013,57,26.0,1.6,1.0,2023-11-23T17:00:00,2023-11-23T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1014,66,24.5,0.0,1.0,2023-11-23T18:00:00,2023-11-23T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,0.0,1015,76,23.0,0.0,1.0,2023-11-23T19:00:00,2023-11-23T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1015,80,22.5,0.0,0.66,2023-11-23T20:00:00,2023-11-23T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,43,0.0,1016,85,22.0,0.0,0.33,2023-11-23T21:00:00,2023-11-23T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1017,89,21.5,0.0,1.2,2023-11-23T22:00:00,2023-11-23T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1017,91,21.2,0.0,0.8,2023-11-23T23:00:00,2023-11-23T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1016,93,20.9,0.0,0.4,2023-11-24T00:00:00,2023-11-23T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1016,95,20.6,0.0,0.4,2023-11-24T01:00:00,2023-11-23T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1016,95,20.5,0.0,0.8,2023-11-24T02:00:00,2023-11-23T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1016,96,20.3,0.0,1.2,2023-11-24T03:00:00,2023-11-23T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1016,96,20.2,0.0,1.2,2023-11-24T04:00:00,2023-11-23T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1016,96,20.3,0.0,1.2,2023-11-24T05:00:00,2023-11-23T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1017,96,20.4,0.0,1.2,2023-11-24T06:00:00,2023-11-23T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,96,20.5,1.0,1.6,2023-11-24T07:00:00,2023-11-24T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1018,92,21.5,1.6,1.2,2023-11-24T08:00:00,2023-11-24T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1019,88,22.5,1.7,1.2,2023-11-24T09:00:00,2023-11-24T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1019,84,23.5,2.1,1.6,2023-11-24T10:00:00,2023-11-24T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1018,75,24.2,3.4,0.33,2023-11-24T11:00:00,2023-11-24T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1017,67,24.8,5.7,0.66,2023-11-24T12:00:00,2023-11-24T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1016,59,25.5,4.6,1.0,2023-11-24T13:00:00,2023-11-24T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.0,1016,61,25.8,3.8,1.33,2023-11-24T14:00:00,2023-11-24T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1016,62,26.2,2.6,1.66,2023-11-24T15:00:00,2023-11-24T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1015,64,26.5,1.7,2.0,2023-11-24T16:00:00,2023-11-24T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1016,69,25.6,1.6,2.0,2023-11-24T17:00:00,2023-11-24T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.25,1016,74,24.6,0.0,2.0,2023-11-24T18:00:00,2023-11-24T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.25,1017,80,23.7,0.0,2.0,2023-11-24T19:00:00,2023-11-24T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1017,81,23.5,0.0,1.66,2023-11-24T20:00:00,2023-11-24T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1018,81,23.2,0.0,1.33,2023-11-24T21:00:00,2023-11-24T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1018,82,23.0,0.0,1.0,2023-11-24T22:00:00,2023-11-24T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1018,85,22.7,0.0,1.0,2023-11-24T23:00:00,2023-11-24T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,87,22.5,0.0,1.0,2023-11-25T00:00:00,2023-11-24T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1017,90,22.2,0.0,1.0,2023-11-25T01:00:00,2023-11-24T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1017,91,22.0,0.0,0.66,2023-11-25T02:00:00,2023-11-24T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1017,91,21.7,0.0,0.33,2023-11-25T03:00:00,2023-11-24T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1017,91,21.5,0.0,0.0,2023-11-25T04:00:00,2023-11-24T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1017,93,20.9,0.0,0.0,2023-11-25T05:00:00,2023-11-24T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1018,94,20.3,0.0,0.8,2023-11-25T06:00:00,2023-11-24T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1018,96,19.7,1.1,0.4,2023-11-25T07:00:00,2023-11-25T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1019,82,21.9,1.6,0.4,2023-11-25T08:00:00,2023-11-25T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1019,70,24.0,2.9,1.2,2023-11-25T09:00:00,2023-11-25T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1020,61,26.2,4.1,1.2,2023-11-25T10:00:00,2023-11-25T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1019,60,26.8,5.0,1.2,2023-11-25T11:00:00,2023-11-25T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1017,59,27.4,5.6,1.2,2023-11-25T12:00:00,2023-11-25T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1016,59,28.0,5.0,1.6,2023-11-25T13:00:00,2023-11-25T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,43,0.0,1016,53,27.8,4.1,2.0,2023-11-25T14:00:00,2023-11-25T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1016,49,27.7,2.5,2.0,2023-11-25T15:00:00,2023-11-25T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,31,0.0,1015,44,27.5,1.5,2.0,2023-11-25T16:00:00,2023-11-25T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1016,51,26.5,1.5,0.33,2023-11-25T17:00:00,2023-11-25T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,18,0.0,1017,59,25.5,0.0,0.66,2023-11-25T18:00:00,2023-11-25T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1017,68,24.5,0.0,1.0,2023-11-25T19:00:00,2023-11-25T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1018,75,23.9,0.0,1.0,2023-11-25T20:00:00,2023-11-25T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1018,81,23.2,0.0,1.0,2023-11-25T21:00:00,2023-11-25T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1019,89,22.6,0.0,1.0,2023-11-25T22:00:00,2023-11-25T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1019,91,22.2,0.0,0.66,2023-11-25T23:00:00,2023-11-25T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,46,0.0,1018,93,21.9,0.0,0.33,2023-11-26T00:00:00,2023-11-25T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,39,0.0,1018,95,21.5,0.0,1.2,2023-11-26T01:00:00,2023-11-25T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,0.0,1018,95,21.2,0.0,0.8,2023-11-26T02:00:00,2023-11-25T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,0.0,1018,95,21.0,0.0,0.8,2023-11-26T03:00:00,2023-11-25T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1018,96,20.7,0.0,1.2,2023-11-26T04:00:00,2023-11-25T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,0.0,1019,93,20.7,0.0,2.0,2023-11-26T05:00:00,2023-11-25T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,0.0,1019,90,20.6,0.0,2.0,2023-11-26T06:00:00,2023-11-25T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1020,88,20.6,0.7,2.4,2023-11-26T07:00:00,2023-11-26T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1020,81,22.0,1.0,0.66,2023-11-26T08:00:00,2023-11-26T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1021,74,23.3,1.2,1.33,2023-11-26T09:00:00,2023-11-26T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1021,68,24.7,1.9,2.0,2023-11-26T10:00:00,2023-11-26T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1020,62,25.8,3.4,1.66,2023-11-26T11:00:00,2023-11-26T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1019,56,26.9,3.2,1.33,2023-11-26T12:00:00,2023-11-26T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1017,51,28.0,2.6,1.0,2023-11-26T13:00:00,2023-11-26T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,0.0,1017,51,27.9,1.8,1.0,2023-11-26T14:00:00,2023-11-26T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,0.0,1016,52,27.7,1.1,1.0,2023-11-26T15:00:00,2023-11-26T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1016,52,27.6,0.8,1.0,2023-11-26T16:00:00,2023-11-26T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,0.0,1017,58,26.3,1.0,1.0,2023-11-26T17:00:00,2023-11-26T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,0.0,1017,65,25.0,0.0,1.0,2023-11-26T18:00:00,2023-11-26T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1018,74,23.7,0.0,1.0,2023-11-26T19:00:00,2023-11-26T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,0.0,1018,76,23.4,0.0,0.66,2023-11-26T20:00:00,2023-11-26T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,36,0.0,1018,78,23.0,0.0,0.33,2023-11-26T21:00:00,2023-11-26T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,32,0.0,1019,80,22.7,0.0,2.0,2023-11-26T22:00:00,2023-11-26T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,28,0.0,1019,83,22.4,0.0,1.6,2023-11-26T23:00:00,2023-11-26T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,0.0,1018,86,22.0,0.0,1.2,2023-11-27T00:00:00,2023-11-26T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1018,89,21.7,0.0,1.2,2023-11-27T01:00:00,2023-11-26T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1018,91,21.3,0.0,0.8,2023-11-27T02:00:00,2023-11-26T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1018,93,20.9,0.0,0.8,2023-11-27T03:00:00,2023-11-26T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1017,95,20.5,0.0,0.8,2023-11-27T04:00:00,2023-11-26T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,95,20.5,0.0,1.2,2023-11-27T05:00:00,2023-11-26T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,95,20.6,0.0,1.2,2023-11-27T06:00:00,2023-11-26T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1019,95,20.6,0.8,1.6,2023-11-27T07:00:00,2023-11-27T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1019,87,22.2,1.5,1.2,2023-11-27T08:00:00,2023-11-27T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,80,23.9,3.3,1.2,2023-11-27T09:00:00,2023-11-27T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1018,73,25.5,4.6,2.0,2023-11-27T10:00:00,2023-11-27T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1017,64,26.3,4.8,2.0,2023-11-27T11:00:00,2023-11-27T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1017,56,27.2,5.6,1.6,2023-11-27T12:00:00,2023-11-27T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1017,49,28.0,5.0,1.2,2023-11-27T13:00:00,2023-11-27T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1016,49,28.0,3.6,0.33,2023-11-27T14:00:00,2023-11-27T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1015,49,28.0,2.3,0.66,2023-11-27T15:00:00,2023-11-27T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1015,49,28.0,1.7,1.0,2023-11-27T16:00:00,2023-11-27T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,23,0.0,1015,58,26.3,1.7,0.66,2023-11-27T17:00:00,2023-11-27T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1016,68,24.7,0.0,0.33,2023-11-27T18:00:00,2023-11-27T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,8,0.0,1016,81,23.0,0.0,1.6,2023-11-27T19:00:00,2023-11-27T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,6,0.0,1017,82,22.8,0.0,1.6,2023-11-27T20:00:00,2023-11-27T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,17,0.0,1017,84,22.7,0.0,1.2,2023-11-27T21:00:00,2023-11-27T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,30,0.0,1018,85,22.5,0.0,1.6,2023-11-27T22:00:00,2023-11-27T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1018,87,22.1,0.0,1.6,2023-11-27T23:00:00,2023-11-27T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,14,0.0,1017,88,21.6,0.0,1.2,2023-11-28T00:00:00,2023-11-27T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,14,0.0,1017,90,21.2,0.0,1.2,2023-11-28T01:00:00,2023-11-27T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,24,0.0,1017,91,20.7,0.0,0.8,2023-11-28T02:00:00,2023-11-27T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,18,0.0,1017,93,20.2,0.0,0.4,2023-11-28T03:00:00,2023-11-27T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1017,95,19.7,0.0,1.2,2023-11-28T04:00:00,2023-11-27T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,33,0.0,1017,95,19.5,0.0,1.2,2023-11-28T05:00:00,2023-11-27T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,0.0,1018,96,19.4,0.0,1.6,2023-11-28T06:00:00,2023-11-27T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1018,97,19.2,0.9,1.6,2023-11-28T07:00:00,2023-11-28T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1019,86,21.0,2.0,1.6,2023-11-28T08:00:00,2023-11-28T01:00:00
